Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Temperature_K,Air Density ,TheoreticalPowerCurve (KWh),LV ActivePower (kW),Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,9,19,15,30,30.2,34,49,39,0,9.4,34,49,0,39,0.279,27.47,84.97,0.39,985,2.2,310,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,16,30,28.4,0,0,0,0,10.3,0,0,0,0,0.28,32.31,98.46,0.39,986,2.3,318,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,17,30,27.7,0,0,0,0,11.3,0,0,0,0,0.279,36.01,111.63,0.39,986,2.4,327,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,18,30,27,0,0,0,0,12.3,0,0,0,0,0.279,40.22,124.36,0.39,987,2.5,336,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,19,30,26.4,0,0,0,0,13.2,0,0,0,0,0.278,44.21,136.14,0.39,987,2.5,345,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,20,30,25.7,0,0,0,0,13.9,0,0,0,0,0.277,48.12,145.87,0.39,987,2.5,353,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,21,30,25.1,0,0,0,0,14.3,0,0,0,0,0.276,51.17,151.35,0.39,987,2.5,178,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,22,30,24.6,0,0,0,0,14.5,0,0,0,0,0.275,53.28,150.1,0.39,987,2.5,1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,19,23,30,24.3,0,0,0,0,14.5,0,0,0,0,0.274,54.27,142.79,0.39,987,2.4,1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,0,30,23.4,0,0,0,0,14.3,0,0,0,0,0.273,56.7,132.16,0.39,987,2.4,358,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,1,30,22.9,0,0,0,0,14,0,0,0,0,0.272,57.33,119.97,0.39,987,2.3,355,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,2,30,22.3,0,0,0,0,13.6,0,0,0,0,0.272,57.73,107.05,0.39,987,2.3,353,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,3,30,22.6,0,0,0,0,13,0,0,0,0,0.272,54.56,93.8,0.39,988,2.2,353,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,4,30,24.4,71,199,104,0,12.2,71,199,0,104,0.272,46.62,80.38,0.39,988,2.1,352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,5,30,27.8,140,485,328,0,11.4,140,485,0,328,0.273,36.16,67.2,0.39,989,2,347,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,6,30,31.2,177,646,553,0,11.5,177,646,0,553,0.273,29.84,54.37,0.39,989,1.9,341,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,7,30,33.4,197,737,742,0,11.9,197,737,0,742,0.272,27.03,42.38,0.39,989,1.9,337,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,8,30,35.1,207,791,876,0,11.4,207,791,0,876,0.272,23.9,32.32,0.39,988,1.8,335,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,9,30,36.4,295,693,915,0,10.8,295,693,0,915,0.272,21.27,26.57,0.39,988,1.7,335,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,10,30,37.3,297,682,899,0,9.9,297,682,0,899,0.273,19.09,27.97,0.39,987,1.7,335,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,11,30,37.6,289,642,810,0,8.9,289,642,0,810,0.273,17.53,35.67,0.39,986,1.7,337,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,9,20,12,30,37.4,269,565,657,0,8.1,269,565,0,657,0.274,16.78,46.63,0.39,986,1.6,340,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
